domain,rank,favicon_url
http://www.cfchatcfwives.com,192672,http://www.cfchatcfwives.com/assets/img/ico.png
http://www.vucfyn.net,192671,http://www.vucfyn.net/favicon.ico
http://www.protidinersangbad.com,192670,http://www.protidinersangbad.com/favicon.ico
http://www.xasianbeauties.com,192669,http://www.xasianbeauties.com/favicon.ico
http://www.modmiss.com,192665,http://www.modmiss.com/favicon.ico
http://www.kjvvv.kr,192664,http://www.kjvvv.kr/favicon.ico
http://www.averoinc.com,192663,http://www.averoinc.com/favicon.ico
http://www.seduction-efficace.com,192662,http://www.seduction-efficace.com/wp-content/uploads/2013/10/favicon.ico
http://www.videopolk24.ru,192661,https://videopolk24.ru/wp-content/uploads/2015/09/cropped-97242_original-32x32.png
http://www.tastybitch.net,192660,http://www.tastybitch.net/favicon.ico
http://www.learntyping.org,192659,http://www.learntyping.org/favicon.ico
http://www.webcid.com.br,192658,http://www.webcid.com.br/favicon.ico
http://www.universitario.bradesco,192657,http://www.universitario.bradesco/favicon.ico
http://www.soexercicios.com.br,192655,http://www.soexercicios.com.br/resources/images/favicon.ico
http://www.ricmais.com.br,192653,http://www.ricmais.com.br/favicon.ico
http://www.redecredenciadasky.com.br,192652,http://www.redecredenciadasky.com.br/assets/img/favicon/android-icon-192x192.png
http://www.pxb.net.br,192651,http://www.pxb.net.br/favicon.ico
http://www.profisabelaguiar.blogspot.com,192650,http://www.profisabelaguiar.blogspot.com/favicon.ico
http://www.portaldotransito.com.br,192649,http://portaldotransito.com.br/wp-content/themes/portal-do-transito/img/favicon.ico
http://www.popportugues.blogspot.com,192647,http://www.popportugues.blogspot.com/favicon.ico
http://www.phpbrasil.com,192646,http://www.phpbrasil.com/favicon.ico
http://www.pge.sp.gov.br,192645,http://www.pge.sp.gov.br/imagens/favicon.ico
http://www.ocnpj.com,192644,http://www.ocnpj.com/static/favicon.ico
http://www.monergismo.com,192643,https://i0.wp.com/monergismo.com/novo/wp-content/uploads/2018/04/ico.png?fit=32%2C32
http://www.melhorclassificados.com,192642,http://www.melhorclassificados.com/favicon.ico
http://www.maringapost.com.br,192641,http://www.maringapost.com.br/favicon.ico
http://www.jb.fm,192639,http://www.jb.fm/favicon.ico
http://www.ignicaodigital.com.br,192638,http://www.ignicaodigital.com.br/favicon.ico
http://www.fatimalp.blogspot.com,192637,http://www.fatimalp.blogspot.com/favicon.ico
http://www.drlavatudo.com,192636,https://drlavatudo.com/wp-content/themes/drlavatudo-v2/images/favicon.ico
http://www.corsaclube.com.br,192635,http://www.corsaclube.com.br/images/icon.ico
http://www.convenia.com.br,192634,https://www.convenia.com.br/assets/painel/img/favicon.ico
http://www.cnpjconsultas.com,192633,http://www.cnpjconsultas.com/static/favicon.ico
http://www.carcheck.com.br,192632,http://www.carcheck.com.br/favicon.ico
http://www.baixesoft.com,192631,https://www.baixesoft.com/wp-content/uploads/2018/02/favicon-baixesoft-2.png
http://www.pia.ge,192629,http://www.pia.ge/favicon.ico
http://www.jeka.by,192628,https://jeka.by/assets/images/favicon.ico
http://www.learnenough.com,192627,http://www.learnenough.com/favicon.ico
http://www.bigtent.com,192626,http://www.bigtent.com/favicon.ico
http://www.demeterfragrance.com,192625,http://www.demeterfragrance.com/images/favicons/favicon.ico
http://www.xn-----6kcbabg6a4aidr1aoehwfgqh4hrf.xn--p1ai,192624,http://xn-----6kcbabg6a4aidr1aoehwfgqh4hrf.xn--p1ai/wp-content/uploads/2015/03/favicon1.ico
http://www.mpclass.com,192623,http://www.mpclass.com/favicon.ico
http://www.4vision.ru,192621,http://www.4vision.ru/design/4vision_design/images/favicon.ico
http://www.censys.io,192620,http://www.censys.io/favicon.ico
http://www.tameproducciones.com,192618,http://www.tameproducciones.com/favicon.ico
http://www.thermenhotels-gastein.com,192617,http://www.thermenhotels-gastein.com/img/favicon/ico/favicon.ico
http://www.customs.gov.by,192616,http://www.customs.gov.by/desimages/favicon.gif
http://www.sparkasse-neuburg-rain.de,192615,http://www.sparkasse-neuburg-rain.de/content/dam/myif/sk-neuburg-rain/work/bilder/icons/favicon1x.ico
http://www.snet.gob.sv,192614,http://www.snet.gob.sv/favicon.ico
http://www.wallpaperen.com,192613,http://wallpaperen.com/wp-content/themes/yoben/img/icons/favicon.ico 
http://www.nakedmodelsxxx.com,192612,https://www.nakedmodelsxxx.com/engine/nakedmodelsxxx.com/images/favicon.ico
http://www.oyuncini.com,192611,http://www.oyuncini.com/favicon.ico
http://www.farit.ru,192610,http://www.farit.ru/favicon.ico
http://www.ejmanager.com,192609,http://www.ejmanager.com/img/favicon.ico
http://www.metropolehaiti.com,192608,http://www.metropolehaiti.com/favicon.ico
http://www.russia.travel,192607,http://www.russia.travel/favicon.ico
http://www.bidocean.com,192605,http://www.bidocean.com/favicon.ico
http://www.fundstiger.com,192604,https://s3-ap-southeast-1.amazonaws.com/com.ft.uploads/wp-content/uploads/2016/08/05183520/cropped-ms-icon-310x310-32x32.png
http://www.dokkino.org,192603,http://www.dokkino.org/favicon.ico
http://www.samolets.com,192602,http://www.samolets.com/favicon.ico
http://www.alfajraljadeed.com,192600,https://alfajraljadeed.com/wp-content/uploads/2018/07/logo-fj.png
http://www.stakers.com,192599,https://cdn.stakers.com/stakers/img/favicon-32x32.png
http://www.inini.ru,192598,http://www.inini.ru/favicon.ico
http://www.constitution.org,192597,http://www.constitution.org/img/stardot.gif
http://www.tagblender.net,192596,http://www.tagblender.net/favicon.ico
http://www.bekiapareja.com,192595,http://www.bekiapareja.com/images/icons/pareja/favicon-32x32.png
http://www.leumi-ru.co.il,192594,http://www.leumi-ru.co.il/favicon.ico
http://www.deviatenow.com,192593,http://www.deviatenow.com/./styles/maroon_fusion/theme/images/favicon.ico
http://www.fonts.by,192592,http://www.fonts.by/images/favicon.ico
http://www.brlp.in,192591,http://www.brlp.in/favicon.ico
http://www.facecollection.ru,192590,http://www.facecollection.ru/img/favicon.ico
http://www.spocket.co,192589,https://uploads-ssl.webflow.com/5b3213161e5234bf1cfff9e1/5b4a16cc5747fc1984a29ab4_fav.png
http://www.topdownloads.ru,192588,http://www.topdownloads.ru/favicon.ico
http://www.tentworld.com.au,192587,http://www.tentworld.com.au/favicon.ico
http://www.rochesterfirst.com,192584,http://www.rochesterfirst.com/favicon.ico
http://www.whistleout.ca,192581,http://www.whistleout.ca/favicon.ico
http://www.thenerdstash.com,192580,http://www.thenerdstash.com/favicon.ico
http://www.xfile.link,192579,http://www.xfile.link/favicon.ico
http://www.empleos.net,192578,http://www.empleos.net/favicon.ico
http://www.shb.com,192577,http://www.shb.com/favicon.ico
http://www.autocadfile.com,192575,http://autocadfile.com/favicon.png
http://www.nukteler.com,192574,https://www.nukteler.com/wp-content/uploads/2017/04/favicon.png
http://www.thespicehouse.com,192573,http://www.thespicehouse.com/favicon.ico
http://www.descargas404.blogspot.com,192572,http://www.descargas404.blogspot.com/favicon.ico
http://www.flatfiv.com,192570,http://www.flatfiv.com/favicon.ico
http://www.salmat.com.au,192569,http://www.salmat.com.au/favicon.ico
http://www.meitavdash.co.il,192568,http://www.meitavdash.co.il/favicon.ico
http://www.phimxxx.tv,192566,http://phimxxx.tv/wp-content/uploads/2017/02/iconjkf.png
http://www.flixbus.com.ua,192564,http://www.flixbus.com.ua/favicon/favicon-32x32.png
http://www.russiainphoto.ru,192563,http://www.russiainphoto.ru/static/favicon.ico
http://www.vipnation.com,192562,http://www.vipnation.com/themes/vipnation/favicon.ico
http://www.sa.no,192561,http://www.sa.no/favicon.ico
http://www.greenteapress.com,192559,http://www.greenteapress.com/favicon.ico
http://www.otto-models.com,192557,http://www.otto-models.com/img/favicon.ico?1518082709
http://www.cantinhodovideo.com,192554,http://www.cantinhodovideo.com/favicon/cropped-artesemgeral-siteicontomcat-32x32.png
http://www.sogeti.com,192552,http://www.sogeti.com/favicon.ico
http://www.ebible.com,192551,http://www.ebible.com/favicon.ico
http://www.belbazar24.by,192549,http://www.belbazar24.by/images/ks.ico
http://www.juilliard.edu,192548,http://www.juilliard.edu/themes/custom/juilliard/favicon.ico
http://www.followup.cc,192547,http://www.followup.cc/favicon.ico
http://www.indbooks.in,192546,http://indbooks.in/wp-content/uploads/2015/10/cropped-favicon-32x32.jpg
http://www.silverfast.com,192545,http://www.silverfast.com/favicon.ico
http://www.allforexbonus.com,192544,https://allforexbonus.com/wp-content/uploads/2017/06/allfx-favi.png
http://www.chunkytunafish4.tumblr.com,192543,https://assets.tumblr.com/images/default_avatar/pyramid_open_128.png
http://www.dhis2.org,192542,https://www.dhis2.org/sites/all/themes/dhis/images/favicon.ico
http://www.nesbot.com,192541,http://www.nesbot.com/img/favicon.png
http://www.aviselectronics.ru,192540,http://www.aviselectronics.ru/favicon.ico
http://www.a-nalgin.livejournal.com,192539,http://www.a-nalgin.livejournal.com/favicon.ico
http://www.the-teen-girl.com,192538,http://www.the-teen-girl.com/favicon.ico
http://www.intereconomia.com,192537,https://intereconomia.com/wp-content/uploads/2016/10/cropped-faviconie-32x32.png
http://www.pce-instruments.com,192536,http://www.pce-instruments.com/favicon.ico
http://www.oneprog.ru,192535,https://oneprog.ru/static/img/favicon.6e6ab2e08e9d.ico
http://www.rubiksplace.com,192534,http://www.rubiksplace.com/fav.ico
http://www.ziarullumina.ro,192533,http://ziarullumina.ro/templates/default/images/favicon.ico
http://www.db.lv,192532,http://cdn.db.lv/static/global/images/favicon.ico
http://www.seeboobs.ru,192530,http://www.seeboobs.ru/favicon.png
http://www.respaper.com,192528,http://www.respaper.com/favicon.ico
http://www.cuponidad.pe,192527,http://www.cuponidad.pe/favicon-48x48.png
http://www.voceopina.com.br,192525,https://www.voceopina.com.br/static/dist/images/general/voceopina/favicon/favicon-96x96.png
http://www.unoesc.edu.br,192523,http://www.unoesc.edu.br/favicon.ico
http://www.uniasselvipos.com.br,192522,http://www.uniasselvipos.com.br/favicon.ico
http://www.ufgd.edu.br,192521,http://www.ufgd.edu.br/public/images/favicon.ico
http://www.topprodutor.com.br,192520,http://topprodutor.com.br/wp-content/uploads/2016/02/cropped-Headphones-icon-32x32.png
http://www.thetoonz.com,192519,http://www.thetoonz.com/favicon.ico
http://www.semfazonline.com,192518,http://www.semfazonline.com/favicon.ico
http://www.revelo.com.br,192517,http://www.revelo.com.br/favicon-196x196.png
http://www.mazusoft.com.br,192515,http://www.mazusoft.com.br/favicon.ico
http://www.lojasrede.com.br,192514,https://recursos.lojasrede.com.br//Handlers/Logo.ashx?d=192x192
http://www.lojamultilaser.com.br,192513,http://www.lojamultilaser.com.br/arquivos/favicon.ico?v=636149734328100000
http://www.laformosa.com.br,192512,http://www.laformosa.com.br/favicon.ico
http://www.ifg.edu.br,192510,http://www.ifg.edu.br/favicon.ico
http://www.fbvcursos.com,192509,http://www.fbvcursos.com/favicon.ico
http://www.admtec.org.br,192506,http://www.admtec.org.br/favicon.ico
http://www.freshsound.ru,192504,http://www.freshsound.ru/templates/blogy/images/favicon.png
http://www.porno-comix.com,192502,http://porno-comix.com/wp-content/uploads/2015/03/logo13.png
http://www.live-cs.ru,192501,http://www.live-cs.ru/favicon.ico
http://www.meowingtons.com,192500,http://www.meowingtons.com/favicon.ico
http://www.cbdpure.com,192499,http://www.cbdpure.com/favicon.ico
http://www.carpro-us.com,192498,https://cdn7.bigcommerce.com/s-e27d9/product_images/STL%20LOGO%2016X16.JPG
http://www.naszdziennik.pl,192496,http://www.naszdziennik.pl/favicon.ico
http://www.native.edu.vn,192495,http://www.native.edu.vn/img/xfavicon.png.pagespeed.ic.QugdRYzLFT.png
http://www.claro.com.ec,192494,http://www.claro.com.ec/portal/recursos_estaticos_claro/claro/css/img/favicon.ico
http://www.tokenfoundry.com,192493,"https://res.cloudinary.com/token-froundry/image/upload/c_scale,h_53/v1523132900/tflogoblack.png"
http://www.danubiushotels.com,192492,http://www.danubiushotels.com/w/dh_new/latest/favicons_new/favicon-32x32.png
http://www.catherines.com,192491,http://www.catherines.com/assets/images/favicon.ico
http://www.klick.com,192490,http://www.klick.com/favicon.ico
http://www.nikameh.ru,192489,http://nikameh.ru/wp-content/uploads/2015/08/favicon.png
http://www.readme.me,192488,http://www.readme.me/favicon.ico
http://www.i-popka.net,192487,http://www.i-popka.net/favicon.ico
http://www.protection1.com,192485,http://www.protection1.com/favicon.ico
http://www.classyyettrendy.com,192484,http://www.classyyettrendy.com/favicon.ico
http://www.smartphonus.com,192483,http://www.smartphonus.com/favicon.ico
http://www.mientrastantoenmexico.mx,192482,https://www.mientrastantoenmexico.mx/wp-content/uploads/2014/09/MTenM-favicon.png
http://www.ammonyc.com,192479,http://www.ammonyc.com/favicon.ico
http://www.electronic-festivals.com,192478,http://www.electronic-festivals.com/favicon.ico
http://www.redsalud.cl,192476,https://www.redsalud.cl/themes/flatly/favicon.ico
http://www.clientebancario.cl,192475,http://www.clientebancario.cl/favicon.ico
http://www.cgedistribucion.cl,192474,http://www.cgedistribucion.cl/wp-content/uploads/2017/11/cge.png
http://www.cambio21.cl,192473,http://www.cambio21.cl/assets/icon/favicon-32x32.png
http://www.ulanovka.ru,192472,http://www.ulanovka.ru/favicon.ico
http://www.uce.edu.do,192471,http://www.uce.edu.do/favicon.ico
http://www.birdsnest.com.au,192470,http://www.birdsnest.com.au/assets/favicon.png
http://www.nashemnenie.com,192469,http://www.nashemnenie.com/templates/Default/images/favicon.png
http://www.revell.de,192468,http://www.revell.de/favicon.ico
http://www.sparklewpthemes.com,192467,https://sparklewpthemes.com/wp-content/uploads/2016/11/cropped-cropped-logo-1-32x32.png
http://www.bitclubadvantage3.academy,192466,https://bitclubadvantage.academy/site/wp-content/uploads/2017/11/fav.png
http://www.pandurul.ro,192464,http://www.pandurul.ro/favicon.ico
http://www.annacori.com,192463,http://www.annacori.com/favicon.ico
http://www.pulmccm.org,192462,https://pulmccm.org/wp-content/uploads/2011/07/favicon.ico
http://www.cuk.edu,192461,http://www.cuk.edu/favicon.ico
http://www.mfjenterprises.com,192460,http://www.mfjenterprises.com/favicon.ico
http://www.backlinkpark.com,192458,http://www.backlinkpark.com/favicon.ico
http://www.wispotter.com,192457,https://wispotter.com/_FILES/General/Header/FavIcon.png
http://www.agantty.com,192456,https://www.agantty.com/wp-content/themes/planbar-wp/assets/icons/favicon.ico
http://www.balakhna.ru,192455,http://www.balakhna.ru/favicon.ico
http://www.jobsinghana.com,192454,http://www.jobsinghana.com/favicon.ico
http://www.json-generator.com,192453,http://www.json-generator.com/favicon.ico
http://www.alexey43.livejournal.com,192452,https://l-stat.livejournal.net/img/userinfo_v8.png?v=268
http://www.wgno.com,192451,https://secure.gravatar.com/blavatar/15e950354653a293d7da48f4518c61d7?s=32
http://www.placetel.de,192450,http://www.placetel.de/favicon.ico
http://www.livewellbakeoften.com,192449,http://www.livewellbakeoften.com/favicon.ico
http://www.shoppingworldz.com,192448,http://www.shoppingworldz.com/favicon.ico
http://www.tvsjupiter.com,192447,http://www.tvsjupiter.com/favicon.ico
http://www.zenitbet246.win,192446,http://www.zenitbet246.win/favicon.ico
http://www.pokellector.com,192444,http://www.pokellector.com/favicon.ico
http://www.shoelace.com,192443,https://shoelace.com/wp-content/themes/Shoelace/img/icons/favicon.ico
http://www.ecpz.net,192442,http://www.ecpz.net/favicon.ico
http://www.jahantab.co,192441,http://jahantab.co/sites/default/files/favicon%20%282%29.ico
http://www.gowap.me,192438,http://www.gowap.me/favicon.ico
http://www.deskdecode.com,192437,https://www.deskdecode.com/wp-content/uploads/2015/02/logokk-140x150.png
http://www.ntu.edu.vn,192436,http://www.ntu.edu.vn/favicon.ico
http://www.co-opmart.com.vn,192435,http://www.co-opmart.com.vn/favicon.ico
http://www.tnpmedia.com,192434,https://www.tnpmedia.com/wp-content/uploads/2018/06/cropped-tnp-favicon-32x32.jpg
http://www.clickandflirt.com,192433,http://www.clickandflirt.com/favicon.ico
http://www.estimize.com,192432,http://www.estimize.com/favicon.ico
http://www.smoservice.media,192431,http://www.smoservice.media/favicon.ico
http://www.qminder.com,192429,http://www.qminder.com/favicon.ico
http://www.rsps100.com,192428,http://www.rsps100.com/favicon.ico
http://www.newstula.ru,192427,http://www.newstula.ru/favicon.ico
http://www.railwagonlocation.com,192426,http://www.railwagonlocation.com/favicon.ico
http://www.sportsoho.com,192425,http://www.sportsoho.com/favicon.ico
http://www.gtomato.com,192424,http://www.gtomato.com/images/favico.ico
http://www.socialab.com,192423,http://www.socialab.com/assets/images/favicons/favicon-32x32.png
http://www.humansofnewyork.com,192422,https://78.media.tumblr.com/avatar_14754b8b29b0_128.pnj
http://www.airswift.com,192419,https://www.airswift.com/wp-content/themes/airswift/favicon.ico?v=2
http://www.sobflous.tn,192416,http://www.sobflous.tn/images/sobflous-logo_02.png
http://www.rcdsb.on.ca,192415,http://www.rcdsb.on.ca/favicon.ico
http://www.animeyume.com,192414,http://www.animeyume.com/ayfavicon.ico
http://www.vetjournal.it,192413,http://www.vetjournal.it/favicon.ico
http://www.webtrickz.com,192411,http://www.webtrickz.com/favicon.ico
http://www.mobomarket.co.id,192409,http://www.mobomarket.co.id/favicon.ico
http://www.zurvita.com,192408,http://www.zurvita.com/favicon.ico
http://www.windsorcircle.com,192407,https://nmcdn.io/e186d21f8c7946a19faed23c3da2f0da/712f15a792524df4bfe0912e6bf5bb2a/images/favicon.png
http://www.wfisd.net,192406,http://www.wfisd.net/favicon.ico
http://www.uwinit.com,192405,http://www.uwinit.com/images/favicon/favicon.ico
http://www.torranceca.gov,192404,http://www.torranceca.gov/favicon.ico
http://www.stumpsparty.com,192403,http://www.stumpsparty.com/favicon.ico
http://www.singaporemath.com,192402,http://www.singaporemath.com/favicon.ico
http://www.shoptruespirit.com,192401,http://www.shoptruespirit.com/favicon.ico
http://www.pruvan.com,192400,https://pruvan.com/wp-content/uploads/2016/03/checkmark-transparent-background.png
http://www.piaa.org,192399,http://www.piaa.org/favicon.ico
http://www.orepac.com,192398,http://www.orepac.com/favicon.ico
http://www.orangeusd.org,192397,http://www.orangeusd.org/uploaded/favicon-DISTRICT.ico
http://www.mvusd.net,192396,http://www.mvusd.net/favicon.ico
http://www.motivosity.com,192395,http://www.motivosity.com/favicon.ico
http://www.jetnation.com,192394,http://www.jetnation.com/favicon.ico
http://www.funjet.com,192392,http://www.funjet.com/favicon.ico
http://www.fileandservexpress.com,192391,https://www.fileandservexpress.com/wp-content/uploads/2018/05/cropped-favicon-32x32.png
http://www.egrps.org,192390,http://www.egrps.org/favicon.ico
http://www.ecoenclose.com,192389,http://www.ecoenclose.com/favicon.ico
http://www.dsa-la.org,192388,https://d3n8a8pro7vhmx.cloudfront.net/dsala/sites/1/favicon_images/original/DSA-logo-red.png?1514321103
http://www.drury.edu,192387,http://www.drury.edu/favicon.ico
http://www.checkfreescore.com,192386,http://www.checkfreescore.com/favicon.ico
http://www.capmng.com,192385,http://www.capmng.com/favicon.ico
http://www.bcidaho.com,192384,http://www.bcidaho.com/favicon.ico
http://www.bauschrewards.com,192383,http://www.bauschrewards.com/favicon.ico
http://www.opview.com.tw,192381,http://www.opview.com.tw/wp-content/uploads/2018/05/cropped-opviewSquare-32x32.png
http://www.vlivetricks.com,192378,https://vlivetricks.com/wp-content/uploads/2015/09/android-icon-36x361-75x75.png
http://www.gomspace.com,192377,http://www.gomspace.com/app_themes/default/images/favicons/favicon-32x32.png
http://www.vpravda.ru,192376,http://www.vpravda.ru/favicon.ico
http://www.useinsider.com,192375,https://useinsider.com/wp-content/uploads/2018/04/fav.png
http://www.airedesantafe.com.ar,192373,https://www.airedesantafe.com.ar/app/themes/airedesa/dist/images/favicon.png
http://www.pcgeeks.co,192372,http://www.pcgeeks.co/images/logo_m.ico
http://www.muvi.com,192371,https://www.muvi.com/wp-content/themes/muvi/images/favicon.png
http://www.fagro.edu.uy,192370,http://www.fagro.edu.uy/templates/crs/favicon.ico
http://www.adult.game,192368,http://www.adult.game/favicon.ico
http://www.btcc.com,192366,http://www.btcc.com/favicon.ico
http://www.gryphel.com,192365,http://www.gryphel.com/favicon.ico
http://www.bizexposed.com,192364,https://www.bizexposed.com/images/wob.ico
http://www.rajtechnologies.com,192363,http://www.rajtechnologies.com/favicon.ico
http://www.verydm.com,192362,http://www.verydm.com/favicon.ico
http://www.phpied.com,192361,http://www.phpied.com/favicon.ico
http://www.pubfacts.com,192360,http://www.pubfacts.com/favicon.ico
http://www.arcar.org,192359,http://www.arcar.org/favicon.ico
http://www.dyatkovo.ru,192357,http://www.dyatkovo.ru/favicon.ico
http://www.easyvoice5.ru,192356,http://www.easyvoice5.ru/favicon.ico
http://www.running.es,192354,http://www.running.es/favicon.ico
http://www.chospab.es,192353,http://www.chospab.es/favicon.ico
http://www.japornhd.com,192352,http://www.japornhd.com/favicon.ico
http://www.webmasters.by,192350,http://www.webmasters.by/favicon.ico
http://www.loomplay.com,192349,http://www.loomplay.com/favicon.ico
http://www.we-go-wild.com,192348,https://cdn.we-go-wild.com/2016/09/favicon.png
http://www.loremipsum.de,192347,http://www.loremipsum.de/favicon.ico
http://www.karteikarte.com,192346,http://www.karteikarte.com/favicon.ico
http://www.gruenderlexikon.de,192345,http://www.gruenderlexikon.de/favicon.ico
http://www.fem.com,192344,http://www.fem.com/favicon.ico
http://www.bussgeldkatalog.de,192343,https://www.bussgeldkatalog.de/wp-content/themes/thesis/lib/images/favicon.ico
http://www.salonhogar.net,192342,http://www.salonhogar.net/favicon.ico
http://www.hs-furtwangen.de,192340,http://www.hs-furtwangen.de/favicon.ico
http://www.foodrevolution.org,192339,https://foodrevolution.org/wp-content/plugins/genesis-favicon-uploader/favicons/favicon.ico
http://www.grupoice.com,192337,http://www.grupoice.com/favicon.ico
http://www.worldstrides.com,192336,https://worldstrides.com/wp-content/themes/worldstrides-redesign/assets/images/favicons/favicon-32x32.png
http://www.tarimziraat.com,192335,http://www.tarimziraat.com/favicon.ico
http://www.logotypemaker.com,192334,http://www.logotypemaker.com/favicon.ico
http://www.ua-films.com,192332,http://www.ua-films.com/favicon.ico
http://www.patris.gr,192331,https://www.patris.gr/wp-content/uploads/2017/03/favicon-16.png
http://www.helexpo.gr,192330,https://www.helexpo.gr/misc/favicon.ico
http://www.todaysmilitary.com,192329,https://www.todaysmilitary.com/sites/default/files/favicon.ico
http://www.manx.net,192328,http://www.manx.net/favicon.ico
http://www.simplebooklet.com,192327,http://www.simplebooklet.com/favicon.ico
http://www.eliteguardtraining.com,192326,https://eliteguardtraining.com/favicon/android-icon-192x192.png
http://www.magicalbutter.com,192325,https://magicalbutter.com/wp-content/themes/Mag_Butter/favicon.png
http://www.qctimes.com,192324,http://www.qctimes.com/favicon.ico
http://www.postingandtoasting.com,192323,https://cdn3.vox-cdn.com/uploads/blog/favicon/46/favicon-6f4f7175.ico
http://www.fastcasual.com,192322,http://www.fastcasual.com/favicon.ico
http://www.31philliplim.com,192321,http://www.31philliplim.com/css/images/favicon.ico?pdk=6474
http://www.olafureliasson.net,192320,http://www.olafureliasson.net/images/favicon.png
http://www.tttakbet.com,192317,http://www.tttakbet.com/img/partners/1027/favicon.ico
http://www.roostaa.ir,192316,http://www.roostaa.ir/favicon.ico
http://www.prestastore.ir,192315,http://www.prestastore.ir/img/favicon.ico?1526834792
http://www.oxteam.ir,192314,https://oxteam.ir/wp-content/uploads/2018/08/cropped-favicon-32x32.png
http://www.iturkmovie.tk,192312,http://www.iturkmovie.tk/favicon.ico
http://www.iranic.com,192311,http://www.iranic.com/favicon.ico
http://www.gfx1.ir,192310,http://www.gfx1.ir/favicon.ico
http://www.artanpress.ir,192309,http://www.artanpress.ir/templates/ja_teline_v/favicon.ico
http://www.almasneshantour.com,192308,http://www.almasneshantour.com/favicon.ico
http://www.powerstroke.org,192307,http://www.powerstroke.org/favicon.ico
http://www.insidelacrosse.com,192306,http://www.insidelacrosse.com/favicon.ico
http://www.diar.co,192305,https://diar.co/wp-content/uploads/2018/02/cropped-favicon-32x32.png
http://www.racycles.com,192304,http://www.racycles.com/favicon.ico
http://www.piczel.tv,192303,http://www.piczel.tv/favicon.ico
http://www.bbpeoplemeet.com,192302,http://www.bbpeoplemeet.com/favicon.ico
http://www.portaltrabajos.pe,192301,http://www.portaltrabajos.pe/favicon.ico
http://www.xxxvc.net,192298,http://xxxvc.net/wp-content/uploads/icon.png
http://www.laakkonen.fi,192297,http://laakkonen.cdn.crasman.fi/pub/web/img/favicon.png
http://www.adpostjob4u.in,192296,https://www.adpostjob4u.in/wp-content/themes/outreach-pro/images/favicon.ico
http://www.open-electronics.org,192295,https://www.open-electronics.org/wp-content/uploads/2013/01/fav2.png
http://www.tareasuniversitarias.com,192294,https://tareasuniversitarias.com/wp-content/uploads/2016/05/cropped-Icono-Modulor-Centro-PNG-32x32.png
http://www.theindianwire.com,192292,http://www.theindianwire.com/favicon.ico
http://www.facebookonlinemovie.blogspot.com,192291,http://www.facebookonlinemovie.blogspot.com/favicon.ico
http://www.fxtop.com,192290,http://www.fxtop.com/favicon.ico
http://www.rab.equipment,192289,https://rab.equipment/uk/media/favicon/websites/1/favicon.ico
http://www.mjobs.ru,192288,http://www.mjobs.ru/favicon.ico
http://www.zendetv.com,192287,http://www.zendetv.com/favicon.ico
http://www.atraf.co.il,192285,http://www.atraf.co.il/images/favicon-32x32.png
http://www.wowcook.net,192284,http://www.wowcook.net/favicon.ico
http://www.grsites.com,192283,http://www.grsites.com/favicon.ico
http://www.everyculture.com,192282,http://www.everyculture.com/favicon.ico
http://www.mustangandfords.com,192281,http://www.mustangandfords.com/favicon.ico
http://www.storchenelke.de,192279,http://www.storchenelke.de/favicon.ico
http://www.endocrinology-journals.org,192278,http://www.endocrinology-journals.org/favicon.ico
http://www.coingrow.pro,192277,http://www.coingrow.pro/favicon%20%2811%29.ico
http://www.infrastructure.gov.au,192276,http://www.infrastructure.gov.au/favicon.ico
http://www.ujsagomat.hu,192275,http://www.ujsagomat.hu/favicon.ico
http://www.rendeljkinait.hu,192274,http://www.rendeljkinait.hu/favicon.ico
http://www.crossrail.co.uk,192273,http://www.crossrail.co.uk/favicon.ico
http://www.exploradoresp2p.com,192272,http://www.exploradoresp2p.com/favicon.ico
http://www.tamilpaa.com,192271,http://www.tamilpaa.com/favicon.ico
http://www.ipricegroup.com,192270,http://www.ipricegroup.com/source/faviconX16.png
http://www.procompusa.com,192269,http://www.procompusa.com/favicon.ico
http://www.tele2-tarify.ru,192268,https://tele2-tarify.ru/wp-content/uploads/2016/08/favicon.ico
http://www.canalplus-reunion.com,192267,http://www.canalplus-reunion.com/favicon.ico
http://www.inboxfb.vn,192266,https://id.vaway.vn/storage/backend/assets/images/logo/favicon.png
http://www.gobck.com,192265,http://www.gobck.com/favicon.ico
http://www.siliconii.com,192263,https://static.parastorage.com/client/pfavico.ico
http://www.wandera.com,192261,http://www.wandera.com/favicon/android-icon-192x192.png
http://www.stark-verlag.de,192260,http://www.stark-verlag.de/favicon.ico
http://www.meteo.by,192259,http://www.meteo.by/favicon.ico
http://www.indo-bokep.download,192258,http://indobokep.host/wp-content/themes/kentobz/favicon.ico 
http://www.zet.hr,192257,http://www.zet.hr/img/icon/favicon.png
http://www.bwin.fr,192256,http://www.bwin.fr/assets/images/favicon.YInA0X.png
http://www.cnbguatemala.org,192254,http://www.cnbguatemala.org/favicon.ico
http://www.fester.com.mx,192253,http://www.fester.com.mx/content/dam/uac/fester/master/general/favicon.ico
http://www.simplygames.com,192252,http://www.simplygames.com/favicon.ico
http://www.businessideas.com.ua,192251,http://www.businessideas.com.ua/favicon.ico
http://www.artcurial.com,192250,http://www.artcurial.com/themes/custom/artcurial/favicon.ico
http://www.mysiponline.com,192249,https://www.mysiponline.com/favicons/favicon-32x32.png
http://www.afanasy.biz,192248,http://www.afanasy.biz/favicon.ico
http://www.indiemerchstore.com,192247,http://www.indiemerchstore.com/favicon.ico
